"","CognitiveLoad","Attention","Boredom","Frustration","Confusion","Stress","Engagement"
"1",0.0442568947489103,0.419327551520126,0.65328385039072,0.273997354245269,0.670061492057373,0.876443393716691,0.133278169705207
"2",0.0618293292340003,0.385975700667983,0.0541812456263304,0.324632544261508,0.900858807683674,0.833640425961706,0.136868144373871
"3",0.0334543591343064,0.399471474174394,0.687431759197154,0.304868763551473,0.638576987891051,0.291861964605307,0.112141944725627
"4",0.0234322366906109,0.110376114932783,0.869245998402639,0.302969253707658,0.871699761840822,0.976069555497472,0.143753507069464
"5",0.0408386214143599,0.556896796942101,0.702119039059297,0.340275664044952,0.355591165950849,0.748890458680461,0.117553248762957
"6",0.0855375386442058,0.166789565981082,0.00713762064695879,0.323386412833143,0.363294797958611,0.829233529405337,0.176928766510023
"7",0.0830275147584024,0.798236392826511,0.683429278988037,0.279822346428982,0.850210439389364,0.412478718852012,0.146481148393992
"8",0.0583393493227222,0.647475954537588,0.774101820590267,0.329373739569606,0.782651370682073,0.41162916172555,0.103033504562845
"9",0.0102944447059147,0.655908909839687,0.465434180838836,0.279938649164482,0.147284912764639,0.850148967299319,0.179685677088179
"10",0.0335350154392794,0.327920319987206,0.400624524145565,0.31867784414891,0.379929957918547,0.487866973358477,0.169566465877803
"11",0.0194961131411577,0.0126415240054586,0.611562404278986,0.300497268911452,0.0532794586360412,0.334214382710626,0.176048999285155
"12",0.0322264430003517,0.330494060871929,0.761950822664179,0.329873109281433,0.262353107780149,0.818209844885589,0.14404835366953
"13",0.0285532995288541,0.108969817270677,0.288906690874114,0.298970885496595,0.00326264703706532,0.211960783854346,0.17321394529021
"14",0.0206840101549712,0.606781403819363,0.478143178933723,0.275771780451832,0.135745858186457,0.240863876978226,0.102954078800112
"15",0.068820266088808,0.603488480377732,0.266166174948164,0.296690316552424,0.738628822808847,0.0412939883392021,0.170885641089831
"16",0.0149850087153226,0.25457768931595,0.108763589677469,0.286786856003272,0.0958213065893953,0.56832210419649,0.0975357301413871
"17",0.0319129652618384,0.869852543689422,0.622944442273606,0.308827134820234,0.674243284886861,0.336476158754214,0.11287138845158
"18",0.0568666977567243,0.690893883359131,0.428463097882866,0.285864303830882,0.727072617633164,0.261272882275293,0.0991256312120716
"19",0.0440932254376629,0.8968348991828,0.25070149504609,0.342199196176221,0.353250146486142,0.273774089631367,0.131338033426179
"20",0.0206264895174697,0.762859687972565,0.399763658884967,0.269463096746367,0.224424978599364,0.469331638566078,0.146355817917562
"21",0.051891465097098,0.131605045122006,0.325528596030626,0.294621914602592,0.314686157111635,0.819682779734966,0.17756448507201
"22",0.0179691541291272,0.719858046554998,0.322078637831723,0.300000586185431,0.200772442354,0.947119516601217,0.108367412917857
"23",0.0263014627971432,0.27009095077264,0.150008174057552,0.28900812870363,0.841425923885836,0.0228698008939276,0.146264477906899
"24",0.0655877958350014,0.0543780398817166,0.02418630534799,0.331696270005375,0.765847336473624,0.567793236607104,0.0958396854388601
"25",0.015483895745644,0.126318773266848,0.0667992095925161,0.301618354095769,0.828119931946186,0.514920790522563,0.133169302906431
"26",0.00454300159904809,0.497355888365868,0.219656710410944,0.29266020076055,0.268365457878181,0.906632313847511,0.146607285230611
"27",0.0276614866050246,0.00881785783246811,0.885582371915935,0.331142492103767,0.299629345506245,0.804569952004755,0.144141829184924
"28",0.0707641763615604,0.936427160221382,0.0895906024043093,0.302254503329601,0.699092409128406,0.0752124740382736,0.158201919383742
"29",0.00621038509808307,0.161510066495867,0.1433294152577,0.320029027865858,0.752181306120319,0.257093682698361,0.176310141125258
"30",0.0516986709473218,0.563484818723797,0.349860011683044,0.327525441295149,0.87908885465325,0.874866595192615,0.141280502948549
"31",0.00966457237740668,0.327297197806349,0.105679174722314,0.268753086991567,0.166841325976041,0.757084860668253,0.166827778970329
"32",0.000702357700110802,0.176889516268106,0.43903825045409,0.31354060860249,0.545244840228489,0.730604513597037,0.154064065231488
"33",0.0257725940285841,0.343520105207722,0.032316912717877,0.260842083542759,0.645626104523341,0.0156618119165718,0.103823183336393
"34",0.0542637745643463,0.610439356014264,0.383099097292514,0.26164321997011,0.918552119151509,0.790118728751947,0.181043366982762
"35",0.00700664387137694,0.0396231579109055,0.1775507101998,0.316622816861975,0.865445423690998,0.323162099439335,0.10064487786533
"36",0.0295313562062994,0.306808561280894,0.284887667180526,0.299373558198893,0.103343047666277,0.331980118688358,0.0987286649858347
"37",0.0392563159950357,0.315072015325131,0.166853863429634,0.287172392900364,0.701217682719238,0.529341597558228,0.137390221520161
"38",0.024619954220461,0.31554196799189,0.515161669929131,0.292382843812464,0.000813821740899292,0.337727257705781,0.171996710250331
"39",0.0726584826560715,0.672707604136811,0.492733166756795,0.283732458789153,0.916919630297291,0.0426813203873161,0.179629283988175
"40",0.0123072127881326,0.666945686024248,0.122075545228737,0.341610083449812,0.0897967323970284,0.983307740926857,0.188683200664642
"41",0.0450153450655456,0.429089226066199,0.354087330375949,0.289664850501122,0.878956398664137,0.409263984425122,0.114765868861012
"42",0.00814711681464244,0.343027009573995,0.0224394381741696,0.319523976685142,0.0557906678565267,0.474469813421347,0.139039230332187
"43",0.0125902876379768,0.836175954645081,0.826437051535768,0.261932826985548,0.764098767588287,0.0711738462744415,0.158206932198522
"44",0.0882534974384856,0.0556071002686023,0.0189982664542955,0.26296833507143,0.32036367372824,0.625528988788269,0.166257172537996
"45",0.0235229218506573,0.608262583972701,0.308913412444758,0.322358604228244,0.011460968835157,0.100962350444294,0.148089159679548
"46",0.0337893045826519,0.73583776240579,0.072220974130004,0.310893909190463,0.800102297762227,0.403294165118018,0.111483863703031
"47",0.0244243361211176,0.754916336637299,0.714488911046424,0.315743657091791,0.734150997783219,0.226087816649846,0.139450689677768
"48",0.056175694191853,0.323155056692798,0.713580265267332,0.316088514961359,0.772845354011414,0.095072606605815,0.173908520975066
"49",0.0712799078812662,0.8726004706138,0.353417653122521,0.313641284231649,0.794986867716882,0.0121773160995523,0.142615350467402
"50",0.0144022163618348,0.18058390455226,0.466912351244515,0.3426698374446,0.152357052143688,0.250763286640963,0.145474053848004
"51",0.07011322928953,0.555012323191223,0.238449114085765,0.300956330740685,0.423928103983276,0.0289536955018734,0.100476320551437
"52",0.0814151311004878,0.565598918685404,0.554633694304127,0.286210419277312,0.291412612457747,0.857902571278605,0.187371626490705
"53",0.0501553801069879,0.383915222168395,0.733925833531657,0.313008120009465,0.497231105891223,0.222977088706289,0.122100564886869
"54",0.0226743397161561,0.734361221963937,0.559161361899287,0.288442571986773,0.0533759007472228,0.242225330740477,0.140534226679954
"55",0.0127560499983178,0.147002131366112,0.106181748821364,0.289016486744715,0.120303392366726,0.928402149536261,0.155420034715426
"56",0.0549481663404306,0.257116797726548,0.426611537827834,0.306797909355415,0.540032925616878,0.608439133361659,0.135730058439031
"57",0.0899078321072524,0.754724003608019,0.782784541766166,0.317819015981454,0.885482915240505,0.400454167363418,0.0988146166685681
"58",0.0477153426427756,0.207379824997523,0.549439174746865,0.276744835241733,0.487852192607633,0.833026225271142,0.107221335334115
"59",0.0552764275965731,0.849484768403249,0.571059109543513,0.268132804152,0.516149196875159,0.655464133207013,0.122328445212203
"60",0.0540849866420194,0.392586328166896,0.588373583393402,0.274457903980139,0.137442720027404,0.820483549234111,0.149397271920817
"61",0.0791367044132013,0.33565239902311,0.491163792045839,0.341028614835531,0.0970681305378954,0.672139246968305,0.18003032663018
"62",0.0188885048480161,0.790741514651457,0.622210159612244,0.308389766910238,0.41879900666884,0.590271608605829,0.104935358511712
"63",0.0201841533314631,0.813977973335098,0.14709296906037,0.26783888586609,0.903149481271082,0.660435050087241,0.100812640278854
"64",0.0130160387800735,0.891958097011059,0.356266762314916,0.28172813904897,0.562064908953519,0.534753691738749,0.156789372294013
"65",0.0440959392917169,0.146839355786795,0.819173803649005,0.302738544839288,0.777820339541962,0.50541007143243,0.17639562026281
"66",0.0173371267334475,0.0579395540016852,0.538725981461453,0.323975811964235,0.0230627101133508,0.330231973321891,0.0926420949751252
"67",0.050633427291642,0.495378449547808,0.760906224167872,0.311255195564493,0.606372225917052,0.186885083561769,0.104585947884128
"68",0.053180045274014,0.079876892675121,0.248109909193461,0.308133250952414,0.732965251557432,0.285298061386102,0.133604064260877
"69",0.0444865632728224,0.45679619186831,0.0547380902868656,0.335650823019458,0.846001371033068,0.12617580446932,0.123032915883828
"70",0.0297875323643996,0.528160097168216,0.450173591691229,0.305020920965642,0.351656741881866,0.52526670106782,0.14506507500328
"71",0.0521333936858121,0.83031372411837,0.885754109772553,0.34455983511012,0.847267053493484,0.727608881595823,0.10214043060456
"72",0.0718318044753526,0.916999116491976,0.312017465785401,0.299140455142207,0.951228322112318,0.951920820801215,0.162913906842096
"73",0.0301066471752677,0.248751046714807,0.66250164014356,0.322602790165758,0.779964178039937,0.738610916546523,0.125751389453901
"74",0.0409043417798461,0.248215206425384,0.496550714609491,0.290104548546369,0.456167448063727,0.697641168596915,0.122647714231817
"75",0.0282682299008028,0.357744980205592,0.532536315962333,0.301020642530754,0.348917725961187,0.350074378315052,0.145778075124487
"76",0.0927546488593716,0.809157311196084,0.751211693636338,0.282098413371026,0.655008377654342,0.0632974344556688,0.103230883713675
"77",0.0590636369552906,0.583908626496146,0.705051230252658,0.309224245715412,0.654155147326318,0.751847987032402,0.127917997469615
"78",0.030161419074935,0.002475830058121,0.682741409490471,0.336739709147274,0.0862563852564931,0.155496183786817,0.144280355895953
"79",0.0565043184506221,0.336736339228785,0.541433018290085,0.304206779202699,0.825188756360207,0.0802301778241495,0.17012114198261
"80",0.0281216014974528,0.0222981426740714,0.137059639556057,0.279347719981944,0.547957925419946,0.460872076661782,0.106106838064447
"81",0.0146658727950974,0.440404707192302,0.323640690831343,0.260239194416456,0.159772736657664,0.457923764012862,0.107487254138695
"82",0.0220594957318032,0.260085642930091,0.0337550844905917,0.300923890560649,0.695537092104611,0.103003583197907,0.151095454554332
"83",0.0834108282489056,0.110714412322294,0.574635210486275,0.273554303328379,0.179298404252646,0.360853715071557,0.163887028595218
"84",0.0543646446295563,0.571105036739079,0.098567974134726,0.295382433605688,0.512370595265373,0.523082545188238,0.157470326503824
"85",0.0601866335713894,0.22628647567481,0.562316354118841,0.293005633546936,0.0979523258682433,0.288683209518766,0.152442566116458
"86",0.0284780980979604,0.78914467145299,0.278032828432721,0.304937010246411,0.0441950995266271,0.517963078606451,0.108791195000816
"87",0.0276601641279189,0.397437479924535,0.484956731302495,0.271070057593071,0.78577674619533,0.517846532174234,0.133872586561636
"88",0.0435890178221969,0.0417468866995895,0.772384056560479,0.298695930054155,0.898110064914463,0.691506662269116,0.13570448747264
"89",0.072093879943648,0.658617895146523,0.351463253437015,0.32454839731957,0.520930285230949,0.605245122004305,0.122309959123572
"90",0.0378063135556254,0.509044469409653,0.214740583566586,0.297696649089166,0.656859565369028,0.86351845925222,0.164039679963431
"91",0.0955227382885249,0.331474370255326,0.285652082916409,0.270321396269247,0.0230221869719962,0.317313879628715,0.164229241325972
"92",0.0312323083896403,0.419788215181911,0.613771825715352,0.263536205135732,0.397266913920479,0.375515645696725,0.155414864122726
"93",0.049940296197041,0.00928150732634341,0.601746900047794,0.312593639234989,0.0965918834796679,0.77730189688799,0.178302959475724
"94",0.064097724380059,0.372999863729226,0.674459279544374,0.266883117655184,0.884069473144603,0.703807394230593,0.140954417812867
"95",0.0453708624724147,0.290045804432223,0.581462150687542,0.298632859918806,0.179078135543242,0.459373577172864,0.0926079682272541
"96",0.0297477460149612,0.892500432049104,0.212607906183382,0.33591421331075,0.078510641840615,0.836033242735727,0.141490060188562
"97",0.0146332250272396,0.904697727297101,0.734786642147366,0.270069226858253,0.783638385766136,0.264171873440602,0.111951136508453
"98",0.0305061133125304,0.122543236732754,0.785007820909355,0.324769129730462,0.0703154185004058,0.410863830234424,0.161831085064459
"99",0.0476201657674757,0.0532905745507514,0.449345635215817,0.298230187760201,0.489920355702752,0.752281367438567,0.122363237832931
"100",0.04163825116322,0.0583753452494999,0.429804258604477,0.274766329060898,0.423793152959289,0.317868791582414,0.107684758153558
"101",0.0522807437267134,0.65606559368728,0.65008759888689,0.300360516255243,0.383286482160461,0.657144230012339,0.148327067983579
"102",0.00227774228713844,0.194727880305994,0.718697228284357,0.323243968350336,0.180236609420113,0.709041046960128,0.105457503579712
"103",0.0256355494240885,0.765592507617265,0.281384568794568,0.267921167874603,0.537781663005145,0.95377668749475,0.154932844854099
"104",0.0901189741007633,0.90008163748672,0.11795404580798,0.330846565845403,0.432150799030283,0.859174520568029,0.155102634967749
"105",0.0609548345898193,0.4768003743007,0.236339805536572,0.318562132785326,0.317358203139636,0.257204930652301,0.176029224250906
"106",0.0730205142311516,0.790850276928561,0.548766627580614,0.275284284793522,0.725249026482384,0.613948992004193,0.164154986071091
"107",0.0637774241596933,0.190640175705656,0.38418084405294,0.297079834510412,0.776344125217243,0.580292270494609,0.109949066214459
"108",0.0223414346599783,0.740039863930115,0.352202344112061,0.269349182604954,0.283251970289215,0.945664156433215,0.179124590827095
"109",0.0595551961379234,0.841328634673913,0.420989278601764,0.323879720803536,0.302027231463811,0.272001104118039,0.135393368359685
"110",0.0219454606944096,0.43388390322685,0.725928849419674,0.286717054894493,0.0570932343342675,0.278778621296301,0.116727553407066
"111",0.0699489707489442,0.695006447131073,0.190718434304511,0.309045074674862,0.0521630153118157,0.285088956065402,0.161533641014165
"112",0.0337238976022461,0.646742334192821,0.538952217361052,0.284639689387526,0.714963741322108,0.39841935906508,0.123663378539193
"113",0.0246672768327337,0.023878348126922,0.656106203846854,0.262292886385011,0.462434650889149,0.239406919642874,0.172172678344803
"114",0.00331050446098663,0.756730030305006,0.655450788675978,0.281821170839329,0.618975540850815,0.0973550758935189,0.131468802460947
"115",0.00178770678498545,0.63123132297848,0.520268241719425,0.285613121681523,0.0175376147275552,0.151400065207539,0.11087208847506
"116",0.0444231199545718,0.170036733004841,0.259505045113317,0.355170006878591,0.44050222101395,0.6204918659763,0.148554889728693
"117",0.0546029610564208,0.0252839760578316,0.25439134196022,0.305523697970617,0.777827470739905,0.704851088533705,0.104290316120767
"118",0.048177940710851,0.321137572514503,0.0885276657011601,0.259767940888293,0.659414884452229,0.687276992348665,0.189991268908396
"119",0.0717910074265831,0.64198423359695,0.327901374546763,0.317520084331573,0.376943264225675,0.504545385367174,0.164648188297126
"120",0.0723805502315799,0.530896621885966,0.0809289271615725,0.321734899663281,0.496553604073383,0.0475692606553472,0.1672633750777
"121",0.00743543806533576,0.161479450227284,0.444956987397378,0.335584990254849,0.215396851539783,0.703073570995757,0.14573031538812
"122",0.07627843386094,0.730814802421256,0.648881828412168,0.331718529302598,0.780443136865967,0.696982615908311,0.130239061552224
"123",0.0424611640686284,0.529947852951976,0.370810554025294,0.302026225709326,0.548590707241954,0.160492936421682,0.111979787142735
"124",0.0274275018978283,0.63633781377506,0.8109909812844,0.317234049580736,0.709880758469122,0.259802605999962,0.162324075446852
"125",0.0473780786288816,0.191040379663481,0.584200041949219,0.282573806667452,0.0951776923279229,0.864676791503495,0.097013406352526
"126",0.0035080964413783,0.603013222792599,0.558382684817637,0.284348789582219,0.0346605210224659,0.107431597342436,0.123278902585546
"127",0.0707915104589659,0.399882530726474,0.0928538997373343,0.276972694031113,0.171931873011458,0.648652622304078,0.168447562166948
"128",0.0819413090694859,0.267732404679592,0.696794389856151,0.323866517444513,0.121586836974388,0.0331089861119615,0.143391767616819
"129",0.0263242458508772,0.516213964987733,0.278554150125998,0.317997621110638,0.110815657891359,0.186484235560061,0.169274667071342
"130",0.0952050643420267,0.495796722656508,0.771398435872776,0.297194566187296,0.299661714340783,0.021572345366678,0.135885910709993
"131",0.0179893245475253,0.278302810749777,0.558849607151978,0.300018372310859,0.266681719514152,0.244924601624825,0.156433918327658
"132",0.052347981856871,0.298812828273379,0.463560216883223,0.284127981950804,0.434882302724226,0.0789411742054042,0.137389343290029
"133",0.050488281257304,0.80795276464807,0.527702389550945,0.295555995543544,0.204728896441339,0.806582369178443,0.164614811816599
"134",0.0226167037376589,0.204115151612043,0.156211359651908,0.331507771645055,0.672046838463284,0.186111776038851,0.121150044738106
"135",0.031295415024322,0.847757555886376,0.461049616258058,0.277759942886134,0.492424396288523,0.143953045763565,0.110718728570929
"136",0.0406674464075024,0.545794819875288,0.0807967399968207,0.332964268122071,0.438273226319976,0.780088485378738,0.171324509249984
"137",0.0903500523539894,0.697973039484675,0.435341043290343,0.299961022126209,0.215923580365114,0.319014780276449,0.171293825004577
"138",0.0219258509800584,0.301813870523271,0.0669487831849808,0.256049564237769,0.333170168983726,0.335481807446824,0.164979012574653
"139",0.0157257815889946,0.157484880590544,0.435060178908966,0.302202374701106,0.645899295650003,0.749072215215353,0.132581403725839
"140",0.0296918074062689,0.674198413832144,0.658385422301689,0.311703270915852,0.415561120269459,0.279078503299929,0.160465921860229
"141",0.0340687978355837,0.834891274554631,0.603408878544257,0.305401885466129,0.491142743852939,0.426839159210955,0.159594337962812
"142",0.012617659484066,0.873074292860165,0.178944032408138,0.290052957050933,0.78992568654676,0.218934201283946,0.17008755766784
"143",0.0883091048419116,0.0279656170946079,0.266614800448327,0.298680961116667,0.0773422343361306,0.573120333583784,0.171347071002816
"144",0.0540234189951309,0.887154769891345,0.352512013972526,0.3342489984468,0.3025552794311,0.0990026646738629,0.100924501931706
"145",0.0673987951108104,0.504337378826064,0.544791075152763,0.35114100890084,0.186283812947784,0.813739130152512,0.152155952422859
"146",0.0418927808902288,0.376590023863582,0.50396668736535,0.353077812754227,0.831496007886214,0.714447214708167,0.187117749296222
"147",0.070634614178245,0.691199037222744,0.0178766189137375,0.26969057820206,0.0314977218300185,0.804416247091709,0.099984052819858
