"","CognitiveLoad","Attention","Boredom","Frustration","Confusion","Stress","Engagement"
"1",0.372898525814526,0.889198911981657,0.0225998401641846,0.169830693677068,0.0722969974158332,0.0903939172392711,0.668479186901823
"2",0.392111577349715,0.86723551787436,0.00528408833779395,0.282656759954989,0.0816566813271493,0.0468432824127376,0.63175797786098
"3",0.316899585793726,0.829429136728868,0.0935241072205827,0.205702886730433,0.0824736861744896,0.0859929020749405,0.609973613824695
"4",0.328375048353337,0.940054394956678,0.0241224010940641,0.11559672858566,0.0732969058910385,0.042473797313869,0.644365043519065
"5",0.357732917554677,0.959808766515926,0.0602608168264851,0.184426947077736,0.0213367416756228,0.0417530645849183,0.689676500344649
"6",0.319180445862003,0.813296129694209,0.0147628200240433,0.1404323882889,0.0295167048461735,0.0821393840480596,0.695878172572702
"7",0.365081135858782,0.801194017194212,0.0102502270136029,0.241645180806518,0.0420943443197757,0.0768574205227196,0.627362939086743
"8",0.35166219943203,0.811465557711199,0.0639470488997176,0.288344157114625,0.0431993424659595,0.0157700917450711,0.684757093875669
"9",0.306095663574524,0.919478427898139,0.0612337579019368,0.145629179058596,0.0592523198807612,0.014940176717937,0.623691973672248
"10",0.355818804143928,0.831585904350504,0.0858755539404228,0.237346233148128,0.0244814201723784,0.0353870715713128,0.64347554682754
"11",0.341869234968908,0.997576315887272,0.0349090246949345,0.146044585341588,0.0645348139572889,0.00258156671188772,0.674931018333882
"12",0.32625711474102,0.809415994444862,0.00675354627892375,0.11105616427958,0.0607466853456572,0.0257686337921768,0.693237814889289
"13",0.326886831619777,0.939627815084532,0.077736596041359,0.242606924427673,0.0822613466763869,0.0505097612272948,0.619449641578831
"14",0.35390657868702,0.912857781443745,0.0132397290086374,0.255619998881593,0.0903449504869059,0.0728524538921192,0.626565616065636
"15",0.380535371066071,0.958687094273046,0.0738472474738956,0.164563725562766,0.0984465923160315,0.0286663810489699,0.63822675049305
"16",0.340916644828394,0.826352317538112,0.0253153782570735,0.122811112878844,0.0648686155444011,0.0916010770248249,0.671949912142008
"17",0.347912987018935,0.896211776789278,0.0740340058458969,0.233577857771888,0.035031757154502,0.0346291030291468,0.606537379603833
"18",0.36073483908549,0.946769890515134,0.0350882146973163,0.134311141632497,0.00512573823798448,0.0729781633242965,0.633262873976491
"19",0.341583045711741,0.910971521306783,0.0678346466971561,0.208257749257609,0.0856729670194909,0.00166427807416767,0.60103671264369
"20",0.37963521128986,0.844151023216546,0.0269472470507026,0.285278211999685,0.0910877228248864,0.0393162030726671,0.655677340459079
"21",0.345548991905525,0.953309193300083,0.0324074244825169,0.195780140347779,0.0338636176893488,0.022811039397493,0.60414810096845
"22",0.366539492132142,0.887263354985043,0.0664481645449996,0.221295258263126,0.0827651470666751,6.55988929793239e-05,0.67781734035816
"23",0.39505823738873,0.988071738462895,0.0566923209000379,0.168417879007757,0.0259361129719764,0.0424396419664845,0.649095474043861
"24",0.357632493390702,0.814586571697146,0.0484512861352414,0.290339729283005,0.00804418842308223,0.0834843066055328,0.619181830971502
"25",0.356509144115262,0.974617952248082,0.0239796003093943,0.292246587201953,0.0294181309640408,0.0753280258970335,0.622881470667198
"26",0.309410217474215,0.929307525511831,0.089987947489135,0.243172014830634,0.0870675754500553,0.0566017776960507,0.681200175592676
"27",0.300189675739966,0.800213472824544,0.0191913361661136,0.171526822680607,0.021826390735805,0.0665894670644775,0.651206786581315
"28",0.387954173632897,0.933914407528937,0.0425034108106047,0.297273345571011,0.0575648553669453,0.0686715647578239,0.600336414459161
"29",0.358069839514792,0.906183812813833,0.0953324574744329,0.258400510950014,0.0571554832626134,0.0443897900404409,0.668841528869234
"30",0.309721451462246,0.985343347629532,0.0895103062037379,0.259000655962154,0.0378356212517247,0.0287086714524776,0.600666732760146
"31",0.373201491497457,0.952114203618839,0.0791968354722485,0.189971644664183,0.00754491868428886,0.0626111454796046,0.653886778373271
"32",0.385369927785359,0.94388430044055,0.00946460689883679,0.268215266056359,0.0487747287843376,0.0550663815811276,0.622067000390962
"33",0.33595525296405,0.931584194907919,0.0427516013849527,0.217387758521363,0.0926768359029666,0.0190742101287469,0.676046062796377
"34",0.338342141313478,0.958680921047926,0.0872122164582834,0.273960904637352,0.0622647577896714,0.0958828979637474,0.634210219862871
"35",0.311089523532428,0.820840971823782,0.0660619966685772,0.252287823241204,0.0694785165600479,0.0250918430043384,0.623370722611435
"36",0.307067488715984,0.891769393347204,0.0375918399076909,0.184400894958526,0.0286867426009849,0.0142268596915528,0.618938602483831
"37",0.399524470628239,0.878816063608974,0.00329420454800129,0.232635479792953,0.0859401072608307,0.0743736744858325,0.624157929047942
"38",0.359473682660609,0.846415781695396,0.0312164581380785,0.109230935620144,0.057364061800763,0.0887263240059838,0.604668995272368
"39",0.373651091055945,0.904332853574306,0.0506423012120649,0.167304875981063,0.0333439141511917,0.027795267989859,0.669385804375634
"40",0.38566689665895,0.871619359357283,0.0792669812217355,0.118247046507895,0.0813885537208989,0.0932211513398215,0.61564052477479
"41",0.32865788009949,0.957592595601454,0.00445611455943435,0.15353547600098,0.0101208992302418,0.0073825636645779,0.610830376413651
"42",0.367675743857399,0.887880981713533,0.0450754687888548,0.212877329625189,0.00620642199646682,0.00309426675084978,0.659124713670462
"43",0.389578204602003,0.936406541848555,0.070127142756246,0.163132160436362,0.0947970150504261,0.0849927838658914,0.6869055316085
"44",0.37759692883119,0.874936390295625,0.0924815874779597,0.167866630619392,0.0443378010299057,0.0160319711547345,0.614105023490265
"45",0.331109665823169,0.924565987614915,0.0266363081056625,0.235679184272885,0.0926288089249283,0.0604017337784171,0.652901801443659
"46",0.361977427615784,0.801577870547772,0.0520052929408848,0.17143744523637,0.0855946038849652,0.0129152712645009,0.6993121357169
"47",0.315681993821636,0.978475803788751,0.0264272205065936,0.146025158371776,0.074549897084944,0.0801251006312668,0.645523134851828
"48",0.366111623914912,0.865970081090927,0.0295658742077649,0.156385806202888,0.0988012158544734,0.0564109551720321,0.652661112998612
"49",0.363813577662222,0.919511975347996,0.0378684351919219,0.104625777015463,0.0413711671018973,0.0801115220179781,0.620744354557246
"50",0.386175244580954,0.838870259001851,0.0870891677448526,0.222051866166294,0.090277420100756,0.0295374998822808,0.674213409214281
"51",0.354604845657013,0.97271664259024,0.083723639510572,0.240994475409389,0.0115429517580196,0.0272042158758268,0.672303907782771
"52",0.321791274612769,0.905857940763235,0.0198126912349835,0.259113420033827,0.0831596713047475,0.0341179789276794,0.685422501480207
"53",0.378927287808619,0.962715864554048,0.0646139383781701,0.288535327883437,0.0683074145345017,0.0813179612858221,0.620848665456288
"54",0.304028366296552,0.833797298464924,0.0625544134760276,0.154572716169059,0.00562270674854517,0.0723268230212852,0.626639398257248
"55",0.3531600701157,0.834797269850969,0.00828884541988373,0.231454406958073,0.00940112788230181,0.078063126723282,0.60244560923893
"56",0.388572390796617,0.920172808412463,0.0174720000475645,0.226984160766005,0.0690647946903482,0.0879148977808654,0.662563061132096
"57",0.301522136456333,0.998267860105261,0.0100776994600892,0.178417691634968,0.0416255150455982,0.0243376911384985,0.689113739063032
"58",0.37612391654402,0.981107489578426,0.0154090001946315,0.284510716982186,0.0515889567090198,0.0296110266819596,0.614018921204843
"59",0.370439120638184,0.969628259073943,0.045090844319202,0.111651046108454,0.0308269461384043,0.0223481822526082,0.68805772329215
"60",0.383961467817426,0.914830384356901,0.0182687841588631,0.1444918256253,0.098156463354826,0.0559924632776529,0.661578451213427
"61",0.3326539788628,0.988428738806397,0.0628116397187114,0.204759325599298,0.0541536735370755,0.0425419503822923,0.699201512825675
"62",0.367595543968491,0.808957495214418,0.085252103372477,0.203736910782754,0.0836724011460319,0.0427272213855758,0.613137291814201
"63",0.330512089980766,0.931754606915638,0.0665595514932647,0.298228959413245,0.088775548315607,0.0439057577867061,0.629934278014116
"64",0.352128210687079,0.873514447407797,0.0388788137352094,0.289795526349917,0.0469997721491382,0.0191618527751416,0.697952784202062
"65",0.380224847281352,0.963877195632085,0.0320794252911583,0.22415044545196,0.00162091455422342,0.032192294462584,0.667877420107834
"66",0.310709994309582,0.837126306770369,0.0685442898189649,0.214196246908978,0.0272952722152695,0.0405557556543499,0.663355789566413
"67",0.394354309281334,0.965935660060495,0.0877790207508952,0.13736424301751,0.0807610190007836,0.0922822926193476,0.622283846978098
"68",0.32399894844275,0.915298828622326,0.0780011927708983,0.208016776526347,0.0976818107068539,0.0782550171017647,0.611442335695028
"69",0.305693575087935,0.94959525228478,0.0358555928338319,0.191033015493304,0.0578633330529556,0.0785572692286223,0.695194788090885
"70",0.366757010552101,0.827662919508293,0.0777170364977792,0.103016891563311,0.0545405422570184,0.0692503471160308,0.693833408947103
"71",0.315599803067744,0.803882678225637,0.020299267093651,0.133719070116058,0.058176786149852,0.053879133053124,0.657243535015732
"72",0.348237689677626,0.980945797497407,0.0648759168572724,0.227698971191421,0.0435371421510354,0.0808327839709818,0.630646030139178
"73",0.34865324778948,0.88435991727747,0.0788240923546255,0.247897701757029,0.0596327483188361,0.0813677010359243,0.642296105436981
"74",0.336420713737607,0.842295927321538,0.0321423142682761,0.161999142821878,0.0850427525117993,0.0370851384010166,0.664757721149363
"75",0.3969432214275,0.817076877970249,0.00760866543278098,0.145007567619905,0.0034596401732415,0.046868464583531,0.620406230958179
"76",0.316568675264716,0.895592856546864,0.0484000821132213,0.177154277032241,0.0273318318417296,0.00034970419947058,0.646418462926522
"77",0.378672526380979,0.859200298879296,0.0246646578423679,0.175111183105037,0.0825437191175297,0.0114793151151389,0.671246244478971
"78",0.30485500341747,0.857773924898356,0.0758410816313699,0.281163825141266,0.0989619533997029,0.0433273391798139,0.632131702941842
