"","CognitiveLoad","Attention","Boredom","Frustration","Confusion","Stress","Engagement"
"1",0.0834500813329119,0.883401000677107,0.343870045259072,0.343857382863842,0.373766344474896,0.116986444433403,0.167879342090659
"2",0.0801989137579709,0.179680594149981,0.219830874671638,0.307336823071396,0.804620020625862,0.641670757583967,0.114369264219159
"3",0.0394611051681383,0.86780889352184,0.621815248068247,0.299080750648242,0.188490586450216,0.397619709460695,0.109694987175724
"4",0.00887905405687898,0.309316320092096,0.696602422340249,0.302468558887524,0.707577845067488,0.372862695867906,0.140608550976954
"5",0.0753340118270402,0.0301341226579138,0.183679698762519,0.319869505596342,0.193104661741082,0.430503047696783,0.115672931136784
"6",0.0652691738650625,0.297495621442727,0.00430565676225198,0.292194453182577,0.900796028781516,0.293479234072572,0.096952341970495
"7",0.0513115681015682,0.497612891426689,0.141037058566925,0.298862652996376,0.408293893787279,0.155123017806465,0.151546457611482
"8",0.0910642820085174,0.900924598887214,0.17337818967117,0.276703523658627,0.321962925942335,0.924345243621811,0.188187026503266
"9",0.0471427116542066,0.147251257493172,0.0883599181488099,0.33523403636801,0.860273654157575,0.0796505237731391,0.17661792715932
"10",0.0945175998255193,0.530471695347883,0.798158863261475,0.323521685866132,0.112603145388362,0.8462905996079,0.121883951175629
"11",0.065335052635455,0.0305950321586977,0.329706532809697,0.287375428726871,0.849722376056539,0.881207657548358,0.115191220783966
"12",0.0649271658964201,0.189815484511152,0.26408483911671,0.303895261336829,0.362499666623552,0.225603529705804,0.118978813937292
"13",0.0875845460940624,0.22148861688189,0.090477759044436,0.326002243879274,0.463041822966445,0.198537810939526,0.155439476871739
"14",0.086075694414156,0.653957460521426,0.555556943629552,0.324776852502727,0.816497688727776,0.0386058032413253,0.125566253901375
"15",0.0479944372468474,0.377096704518605,0.696147345153691,0.298547941111265,0.300847970000035,0.697396747485484,0.11156888070793
"16",0.0121054177790686,0.146581292056223,0.239032767271517,0.299581570237597,0.755178550904983,0.65174341224279,0.170969549868986
"17",0.0629439425366992,0.693645676975452,0.0333276433656338,0.286814804932743,0.363727015595892,0.783744425377075,0.128157977347165
"18",0.0514093310947081,0.8996950087183,0.264782690351121,0.311603670003959,0.453635241932994,0.801483776694856,0.169479043675502
"19",0.00783879415291548,0.618043557943162,0.234639787233711,0.274253857367683,0.844776569466631,0.400557338922448,0.146881676024861
"20",0.0649553037703237,0.181936011054324,0.492422506851989,0.344889757310531,0.668660360400851,0.831368269555207,0.122081766263955
"21",0.0623385320548451,0.64100057246306,0.710838714198314,0.303779746992388,0.23872543981412,0.758631019184909,0.144807697370869
"22",0.0315724145276524,0.215485386157759,0.127845623242067,0.342404718365259,0.256924032700285,0.600923089354825,0.170011797026732
"23",0.0337690824116627,0.259721673088306,0.207592775373078,0.28404986459865,0.762017405721531,0.549898002713709,0.101400681751489
"24",0.0389687812507412,0.688902188056955,0.18763888870316,0.309849598371952,0.0869190724145552,0.504101126456666,0.143466031237585
"25",0.049614033601676,0.784345389664927,0.660400592248035,0.314814812966081,0.0805083157987373,0.449510765830589,0.178941119883055
"26",0.0428270220274067,0.413550439065996,0.186759791089002,0.326242309402109,0.408907505265105,0.0417048893797433,0.164960612908803
"27",0.0836002169997475,0.639633457654494,0.341994577835377,0.298621954686589,0.266897087727788,0.129773595939415,0.112065933056648
"28",0.0885042880342134,0.00738679259797827,0.45047610608499,0.312792053352231,0.622264784413329,0.196392660313632,0.109327629576127
"29",0.0731895696502286,0.379145669734296,0.0628099630762464,0.315958189297989,0.0122115583043985,0.123796342308883,0.184799310925346
"30",0.0489085545122467,0.258694103818841,0.0529759607452486,0.300576736419738,0.754660215825319,0.417624567501681,0.135138741871879
"31",0.0292439017998366,0.509315228717887,0.651868271995083,0.333121970678482,0.837225767843574,0.207123760088191,0.127645379902868
"32",0.0654994589787989,0.0311488028711892,0.638261965111308,0.324223372443465,0.75175740436663,0.294431119662147,0.144939623843662
"33",0.0650972090566306,0.89099601573569,0.0961285384546059,0.292892761686544,0.467168611045417,0.428242940839584,0.171642313396421
"34",0.0614953379768071,0.00425160249152717,0.702162397018516,0.330362866606399,0.0141101719269048,0.384971772699829,0.19784052479916
"35",0.00861802919179659,0.723091908633899,0.00966066084474403,0.28565111834134,0.449479707647871,0.0903320141141444,0.192673518323698
"36",0.072531883886422,0.487072838352902,0.607596047991481,0.339662297213832,0.596899378902464,0.325413435516111,0.121783946697002
"37",0.0638303141681174,0.845313778371846,0.353892080226711,0.282562608496005,0.884761233317308,0.645813483826192,0.0935708492542224
"38",0.0257930367857852,0.901374388926357,0.839783033565123,0.271819281777499,0.658817371118473,0.170997027944533,0.0991061269664152
"39",0.0649026277800137,0.790955827569193,0.446318971834181,0.308649240052854,0.205830091456404,0.481497872715071,0.119655759012354
"40",0.0633646022821678,0.0885143043101335,0.520611350939351,0.299367524308099,0.697146386809345,0.153783602732798,0.105490890530147
"41",0.0407503822926591,0.2261562275627,0.187204372013435,0.303613543792524,0.75386820877004,0.149018655043437,0.11550020620666
