"","CognitiveLoad","Attention","Boredom","Frustration","Confusion","Stress","Engagement"
"1",0.0788827145629128,0.768810403992868,0.00342714452012777,0.192995450686628,0.0451283031133239,0.00372151874711072,0.558179508925502
"2",0.102217245931153,0.483376135814886,0.0101384160597246,0.279714535432994,0.0195166401945636,0.0220210029362455,0.648857296910826
"3",0.0849006212436332,0.529402654550578,0.0418140758028901,0.270867458286633,0.0698648476094715,0.0656939107975521,0.561131406823854
"4",0.0803571064298314,0.847319878924167,0.0048910970388754,0.122319216300581,0.012971612331846,0.0128568250512853,0.559462669079748
"5",0.0844448233556473,0.822921978989048,0.000272177838845842,0.149073376459339,0.048706049660879,0.00720049987331775,0.612798746399826
"6",0.0879369892766943,0.702198631565053,0.0941872845714812,0.176687137184132,0.0512350951469727,0.015933448735769,0.579212183269186
"7",0.0982033242942997,0.718238784658729,0.0198852997833249,0.201040128843353,0.0120805636949376,0.0763342045688393,0.511471735913992
"8",0.0879815622125636,0.510611541794557,0.0506901736996749,0.121198449324677,0.0438288156072272,0.0372675746777257,0.56983599725634
"9",0.111335006924787,0.513644176077494,0.0204238654122487,0.124407314514184,0.00572875881353575,0.0763099967134346,0.506572398917989
"10",0.113778854020816,0.557331245747309,0.00642946265326506,0.254031945071586,0.0731061003771803,0.0191190753904109,0.636501163622477
"11",0.100844415335902,0.522683522810968,0.0556752734507468,0.20781147257054,0.00877611655208974,0.0638263804373285,0.598983395538688
"12",0.0940918898543667,0.599072389374221,0.0365663482193932,0.229216565314622,0.00420425145611989,0.0155159515323569,0.569775524686385
"13",0.109517269563937,0.800788055556572,0.0312480136851994,0.222361191971803,0.0421229192886613,0.0493976657286199,0.607810766129863
"14",0.0892435561722333,0.529268236247096,0.0330609784470549,0.191395758390358,0.0336307547832308,0.0134225154794558,0.653266695269432
"15",0.0878469864590988,0.867908821850711,0.0548642443611353,0.273694831503804,0.00934302014951659,0.0647512560982166,0.636386044602979
"16",0.0950269710126252,0.875450074215963,0.00179902749948515,0.273035969119847,0.019636679466,0.0190126755968855,0.583751090495154
"17",0.101713088407048,0.840180604983704,0.0175480704164592,0.273973625576524,0.054443892397222,0.033963288953032,0.488840023730132
"18",0.0946148683484496,0.483359248214717,0.0580855110382763,0.0951162311062978,0.0177330365026986,0.0127075445905099,0.554356847057936
"19",0.0752707761512189,0.492228228049086,0.0797646029761943,0.204980643970221,0.0437356878155217,0.0930896403734304,0.547608481429537
"20",0.0939436703517744,0.889013864388699,0.028075954484274,0.252272906058251,0.0881948967885834,0.0249099097960285,0.569197008941342
"21",0.0878023209932368,0.945896993425032,0.051640396213171,0.141519765960388,0.0420796173373298,0.0597608580460948,0.645149390554894
"22",0.07807452203952,0.632418377454153,0.0995102347229874,0.182641744607558,0.0181377650120409,0.0404132425830274,0.60410084836234
"23",0.0874169756909081,0.661307663757747,0.0215198691471567,0.224552267465444,0.0630265796597248,0.0793123804362337,0.578133103697962
"24",0.0868749205718601,0.732630206123395,0.0505600145175311,0.287814611418546,0.0527024235082449,0.0426427325805757,0.550784837462403
"25",0.0825640915652398,0.782271462824216,0.020018286949798,0.168520658419971,0.00241608552080048,0.0327544874547822,0.574007918519298
"26",0.0861330306375276,0.548659742469402,0.0247056520836179,0.242101644427597,0.0183404613836152,0.0150928500773539,0.59275402040278
"27",0.092646506409888,0.529158880663335,0.0483905142422884,0.145244230779441,0.0793107231215788,0.00821345399274355,0.646467533275347
"28",0.0667204269284296,0.570709877236508,0.0610772181873643,0.155302809036482,0.0490313901086454,0.0568459495328354,0.669879600174101
"29",0.078546812518716,0.564223331045203,0.0361952650896151,0.171820504324562,0.069727811537544,0.00369348441809755,0.524153327489282
"30",0.117362134688547,0.724708793236738,0.0274366874316024,0.224059821300938,0.0104930307694315,0.083515372261169,0.50797884703337
"31",0.0789982988400641,0.516291996242802,0.0178260968077779,0.113826731916563,0.048029216816507,0.00411889072618469,0.575591814456351
"32",0.0657424689511155,0.530800617278876,0.0373242939495005,0.177461320959942,0.00606189187601427,0.0758368142859768,0.667880885456328
"33",0.0930422636717265,0.63287533652336,0.0624108836585012,0.284152927686666,0.0490199714265786,0.0423271360643174,0.56122231591657
"34",0.0899608928211232,0.91925642758411,0.0521581018497907,0.123428050535551,0.0135571502256498,0.0482878631661891,0.679790090844141
"35",0.101466630211427,0.572677379344927,0.0889568965584389,0.101721896245117,0.0511819998353947,0.0700083705887161,0.526411786592482
"36",0.073787559407108,0.777804638235908,0.072544954247163,0.233615625129156,0.0624010278143231,0.0316641127356335,0.618047937511934
"37",0.106780048087675,0.620547496268326,0.0283434782440926,0.210254230996553,0.00353253983810273,0.0810562684126593,0.568176534409978
"38",0.0708691251298032,0.647919944182637,0.0717529536813736,0.155420595290632,0.029480913890349,0.0426136184744518,0.608921007813639
"39",0.0757561515164733,0.417552828581371,0.0886648190873436,0.243479672981473,0.0418160671139136,0.0533121942472767,0.675069034677122
"40",0.0981836009580134,0.831873262703052,0.0236785871056769,0.132290676673288,0.0217828560128461,0.0723356089796046,0.674839322134089
"41",0.0801010371176117,0.817405348545804,0.0615787750752653,0.206109658735981,0.015110169567501,0.0566914836337474,0.632768778016483
"42",0.0663491249849908,0.877237368233506,0.0110259686063527,0.236729377505701,0.033809405468136,0.0731362717095253,0.631496835304061
"43",0.0898299771459047,0.746745256484721,0.0390522781891145,0.261626234355787,0.0228357272596961,0.0529327334362737,0.61793005668489
"44",0.0713637305242089,0.742271342279335,0.0659193686661662,0.111258999020324,0.0048710219661611,0.0187869406506892,0.535978806263125
"45",0.0748600490899923,0.629342897763039,0.0360333386135917,0.104562534205518,0.0382974504538946,0.0672812490640483,0.62998089129444
"46",0.0999481360151482,0.588998612640357,0.00658266745394528,0.15071384827742,0.0314189591957632,0.0848786248396308,0.492123358466113
"47",0.0988803625639139,0.819927449647345,0.0905145344237957,0.223021527613112,0.014345295585491,0.00585799728088119,0.657313905467873
"48",0.0966005606371508,0.777677731744435,0.0679780532576217,0.25146025777531,0.0423629055753578,0.0579518135841657,0.53111533362068
"49",0.0797997204427286,0.701196915827971,0.0420318909784292,0.109052924401054,0.0661239453849808,0.0601753805254454,0.583086033218381
"50",0.10384568979915,0.549335926083356,0.035786983182611,0.230003097307587,0.00248124903422666,0.0908588689917541,0.540595933822489
"51",0.100853622977114,0.645298823479643,0.00315688808927236,0.233223645304869,0.0363984285644671,0.055094162001646,0.517528712973413
"52",0.0719135471265109,0.900782236713167,0.0677237492484231,0.0994685479495195,0.000125152101319925,0.0895198779801421,0.619362358463484
"53",0.0756841089165675,0.750093440150523,0.0614687417890246,0.290807811046951,0.0265703264953312,0.0805838752555331,0.591263068847017
"54",0.0958048309196057,0.465554941395839,0.0925618010842933,0.270719466957151,0.0235072964679907,0.0721881278946931,0.611274767181275
"55",0.0900297419396868,0.613520851923108,0.0840695802592049,0.12126193293923,0.0610506446661321,0.031453627386862,0.663325020751051
"56",0.10377494344004,0.666306678734269,0.034095698871057,0.131456853091184,0.0336777098747889,0.0542132742179639,0.61298813694363
"57",0.0870519285574949,0.778834992119876,0.0852984779393736,0.13948453134067,0.00951730052953192,0.0476763182959125,0.661178392131508
"58",0.0709816456157332,0.913371438185481,0.0935081460639248,0.1981827797165,0.0236742485268961,0.0797941397748703,0.627375159213405
"59",0.0793587961573754,0.745221006982553,0.0257598888688336,0.141605768902317,0.0415918861708693,0.0126967504841366,0.529906621210004
"60",0.0831936519263498,0.572769579127088,0.0911385975288939,0.237000654605206,0.0312816122824608,0.00435511037738761,0.613049899175196
"61",0.0981782398938836,0.599456576272884,0.0276848478590121,0.130014473288267,0.0142441535273047,0.0434131050016068,0.584717412759974
"62",0.0875840095312108,0.611431095178434,0.0756460991195781,0.240286284796364,0.0016277689818011,0.0760821995415751,0.625072164061962
"63",0.0660213322568339,0.59232337423123,0.0398446711086495,0.156298610382383,0.0438357174536701,0.00173587296370373,0.665933781540923
